onset,duration,description
1970-01-01 00:00:08.640892,4.677926760563379,BAD_01
1970-01-01 00:00:16.371971,4.131229295774649,BAD_01
1970-01-01 00:02:14.951685,1.640092394366178,BAD_01
1970-01-01 00:02:31.783403,1.132847323943679,BAD_01
1970-01-01 00:02:52.972611,1.8655346478873298,BAD_01
1970-01-01 00:03:13.725433,1.7753577464788748,BAD_01
1970-01-01 00:04:16.479056,1.9557115492957564,BAD_01
1970-01-01 00:04:42.643310,1.4033780281690156,BAD_01
1970-01-01 00:04:47.254423,1.5837318309859256,BAD_01
1970-01-01 00:04:56.371971,0.9581295774647742,BAD_01
1970-01-01 00:05:48.561988,1.3695616901408698,BAD_01
1970-01-01 00:06:03.753614,1.5837318309859256,BAD_01
1970-01-01 00:06:19.165046,1.4766467605633693,BAD_01
1970-01-01 00:06:29.418668,1.651364507042274,BAD_01
1970-01-01 00:06:46.518508,1.549915492957723,BAD_01
1970-01-01 00:07:01.710134,1.132847323943679,BAD_01
1970-01-01 00:07:34.559570,1.5555515492957852,BAD_01
1970-01-01 00:08:01.859899,2.6151301408450536,BAD_01
1970-01-01 00:08:18.623984,0.935585352112696,BAD_01
1970-01-01 00:08:54.615930,1.431558309859156,BAD_01
1970-01-01 00:09:16.884852,3.7141611267605867,BAD_01
1970-01-01 00:09:37.367144,1.2061160563380326,BAD_01
1970-01-01 00:09:46.721406,0.8397723943661504,BAD_01
1970-01-01 00:10:01.169073,1.5780957746479771,BAD_01
1970-01-01 00:10:16.061988,1.4766467605634261,BAD_01
1970-01-01 00:10:29.655383,1.1215752112675546,BAD_01
1970-01-01 00:10:46.287430,1.1103030985915439,BAD_01
1970-01-01 00:11:16.287430,1.5499154929577799,BAD_01
1970-01-01 00:11:30.785821,1.1948439436619083,BAD_01
1970-01-01 00:12:57.888070,2.0571605633803074,BAD_01
1970-01-01 00:13:04.776967,0.8904969014084827,BAD_01
1970-01-01 00:13:18.184372,5.089358873239462,BAD_01
1970-01-01 00:13:26.721406,4.807556056338058,BAD_01
